,BIO_word,BIO_tag,sentence_id,BIO_type
9266,the,B-the-legend-of-zelda,837,B-game
9267,legend,I-the-legend-of-zelda,837,I-game
9268,of,I-the-legend-of-zelda,837,I-game
9269,zelda,B-the-legend-of-zelda,837,B-game
9270,:,I-the-legend-of-zelda,837,I-game
9271,tears,I-the-legend-of-zelda,837,I-game
9272,of,I-the-legend-of-zelda,837,I-game
9273,the,I-the-legend-of-zelda,837,I-game
9274,kingdom,I-the-legend-of-zelda,837,I-game
9281,metroid,B-metroid,838,B-game
9282,prime,I-metroid,838,I-game
9289,final,B-final-fantasy,839,B-game
9290,fantasy,I-final-fantasy,839,I-game
9300,star,B-star-wars,840,B-game
9301,wars,I-star-wars,840,I-game
9317,destiny,B-destiny,841,B-game
9318,2,I-destiny,841,I-game
9343,lost,B-lost,842,B-game
9345,apex,B-titanfall,843,B-game
9346,legends,I-titanfall,843,I-game
9354,diablo,B-diablo,844,B-game
9355,immortal,I-diablo,844,I-game
9364,apex,B-titanfall,845,B-game
9365,legends,I-titanfall,845,I-game
9375,marvel,B-marvel,846,B-game
9376,snap,I-marvel,846,I-game
9383,world,B-world-war-z,847,B-game
9384,war,I-world-war-z,847,I-game
9385,z,I-world-war-z,847,I-game
9396,gran,B-gran-turismo,848,B-game
9397,turismo,I-gran-turismo,848,I-game
9398,7,I-gran-turismo,848,I-game
9406,apex,B-titanfall,849,B-game
9407,legends,I-titanfall,849,I-game
9408,mobile,I-titanfall,849,I-game
9416,cyberpunk,B-cyberpunk,850,B-game
9417,2077,I-cyberpunk,850,I-game
9426,one,B-one-piece,851,B-game
9427,piece,I-one-piece,851,I-game
9428,odyssey,I-one-piece,851,I-game
9437,dead,B-dead-space,852,B-game
9438,space,I-dead-space,852,I-game
9444,dead,B-dead-space,852,B-game
9445,space,I-dead-space,852,I-game
9454,the,B-the-last-of-us,853,B-game
9455,last,I-the-last-of-us,853,I-game
9456,of,I-the-last-of-us,853,I-game
9457,us,I-the-last-of-us,853,I-game
9476,fortnite,B-fortnite,854,B-game
9485,the,B-the-king-of-fighters,855,B-game
9486,king,I-the-king-of-fighters,855,I-game
9487,of,I-the-king-of-fighters,855,I-game
9488,fighters,I-the-king-of-fighters,855,I-game
9489,xv,I-the-king-of-fighters,855,I-game
9495,halo,B-halo,856,B-game
9496,infinite,I-halo,856,I-game
9505,marvel,B-marvel,857,B-game
9506,snap,I-marvel,857,I-game
9521,guilty,B-guilty-gear,858,B-game
9522,gear,I-guilty-gear,858,I-game
9536,guilty,B-guilty-gear,859,B-game
9537,gear,I-guilty-gear,859,I-game
9544,guilty,B-guilty-gear,860,B-game
9545,gear,I-guilty-gear,860,I-game
9550,hogwarts,B-harry-potter,861,B-game
9551,legacy,I-harry-potter,861,I-game
9565,super,B-mario,862,B-game
9566,mario,I-mario,862,I-game
9567,galaxy,I-mario,862,I-game
9568,2,I-mario,862,I-game
9574,apex,B-titanfall,863,B-game
9575,legends,I-titanfall,863,I-game
9576,mobile,I-titanfall,863,I-game
9594,nba,B-nba,864,B-game
9595,2k23,I-nba,864,I-game
9598,marvel,B-marvel,865,B-game
9599,snap,I-marvel,865,I-game
9609,one,B-one-piece,866,B-game
9610,piece,I-one-piece,866,I-game
9611,odyssey,I-one-piece,866,I-game
9623,resident,B-resident-evil,867,B-game
9624,evil,I-resident-evil,867,I-game
9631,marvel,B-marvel,868,B-game
9632,snap,I-marvel,868,I-game
9641,god,B-god-of-war,869,B-game
9642,of,I-god-of-war,869,I-game
9643,war,I-god-of-war,869,I-game
9656,alien,B-alien,870,B-game
9663,hogwarts,B-harry-potter,871,B-game
9664,legacy,I-harry-potter,871,I-game
9673,hogwarts,B-harry-potter,872,B-game
9674,legacy,I-harry-potter,872,I-game
9678,hogwarts,B-harry-potter,873,B-game
9679,legacy,I-harry-potter,873,I-game
9683,hogwarts,B-harry-potter,874,B-game
9684,legacy,I-harry-potter,874,I-game
9696,dead,B-dead-space,875,B-game
9697,space,I-dead-space,875,I-game
9709,apex,B-titanfall,876,B-game
9710,legends,I-titanfall,876,I-game
9722,apex,B-titanfall,877,B-game
9723,legends,I-titanfall,877,I-game
9736,diablo,B-diablo,878,B-game
9737,immortal,I-diablo,878,I-game
9753,halo,B-halo,879,B-game
9754,3,I-halo,879,I-game
9759,assassin,B-assassins-creed,880,B-game
9760,'s,I-assassins-creed,880,I-game
9761,creed,I-assassins-creed,880,I-game
9766,kingdom,B-kingdom-hearts,881,B-game
9767,hearts,I-kingdom-hearts,881,I-game
9775,destiny,B-destiny,882,B-game
9776,2,I-destiny,882,I-game
9777,:,I-destiny,882,I-game
9778,lightfall,I-destiny,882,I-game
9787,attack,B-attack-on-titan,883,B-game
9788,on,I-attack-on-titan,883,I-game
9789,titan,I-attack-on-titan,883,I-game
9803,apex,B-titanfall,884,B-game
9804,legends,I-titanfall,884,I-game
9813,fortnite,B-fortnite,885,B-game
9825,littlebigplanet,B-littlebigplanet,886,B-game
9832,hogwarts,B-harry-potter,887,B-game
9833,legacy,I-harry-potter,887,I-game
9857,tomb,B-tomb-raider,888,B-game
9858,raider,I-tomb-raider,888,I-game
9860,apex,B-titanfall,889,B-game
9861,legends,I-titanfall,889,I-game
9876,diablo,B-diablo,890,B-game
9877,immortal,I-diablo,890,I-game
9881,destiny,B-destiny,891,B-game
9882,2,I-destiny,891,I-game
9883,:,I-destiny,891,I-game
9884,lightfall,I-destiny,891,I-game
9893,halo,B-halo,892,B-game
9894,infinite,I-halo,892,I-game
9909,ea,B-nfl,893,B-game
9910,sports,I-nfl,893,I-game
9920,destiny,B-destiny,894,B-game
9921,2,I-destiny,894,I-game
9922,:,I-destiny,894,I-game
9923,lightfall,I-destiny,894,I-game
9938,deadpool,B-deadpool,895,B-game
9953,castlevania,B-castlevania,896,B-game
9960,the,B-the-witcher,897,B-game
9961,witcher,I-the-witcher,897,I-game
9962,3,I-the-witcher,897,I-game
9963,:,I-the-witcher,897,I-game
9964,wild,I-the-witcher,897,I-game
9965,hunt,I-the-witcher,897,I-game
9982,the,B-the-legend-of-zelda,898,B-game
9983,legend,I-the-legend-of-zelda,898,I-game
9984,of,I-the-legend-of-zelda,898,I-game
9985,zelda,B-the-legend-of-zelda,898,B-game
9986,:,I-the-legend-of-zelda,898,I-game
9987,tears,I-the-legend-of-zelda,898,I-game
9988,of,I-the-legend-of-zelda,898,I-game
9989,the,I-the-legend-of-zelda,898,I-game
9990,kingdom,I-the-legend-of-zelda,898,I-game
9993,fallout,B-fallout,899,B-game
10005,fallout,B-fallout,899,B-game
10006,persona,B-megami-tensei,900,B-game
10007,3,I-megami-tensei,900,I-game
10008,portable,I-megami-tensei,900,I-game
10024,up,B-disney,901,B-game
10030,up,B-disney,902,B-game
10033,cyberpunk,B-cyberpunk,903,B-game
10034,2077,I-cyberpunk,903,I-game
10043,wwe,B-wwe,904,B-game
10058,life,B-life-is-strange,905,B-game
10059,is,I-life-is-strange,905,I-game
10060,strange,I-life-is-strange,905,I-game
10061,2,I-life-is-strange,905,I-game
10067,sonic,B-sonic-the-hedgehog,906,B-game
10068,frontiers,I-sonic-the-hedgehog,906,I-game
10078,apex,B-titanfall,907,B-game
10079,legends,I-titanfall,907,I-game
10084,diablo,B-diablo,908,B-game
10085,immortal,I-diablo,908,I-game
10097,the,B-the-last-of-us,909,B-game
10098,last,I-the-last-of-us,909,I-game
10099,of,I-the-last-of-us,909,I-game
10100,us,I-the-last-of-us,909,I-game
10112,the,B-the-last-of-us,910,B-game
10113,last,I-the-last-of-us,910,I-game
10114,of,I-the-last-of-us,910,I-game
10115,us,I-the-last-of-us,910,I-game
10125,the,B-the-last-of-us,911,B-game
10126,last,I-the-last-of-us,911,I-game
10127,of,I-the-last-of-us,911,I-game
10128,us,I-the-last-of-us,911,I-game
10149,the,B-the-last-of-us,912,B-game
10150,last,I-the-last-of-us,912,I-game
10151,of,I-the-last-of-us,912,I-game
10152,us,I-the-last-of-us,912,I-game
10153,fortnite,B-fortnite,913,B-game
10154,dead,B-dead-space,913,B-game
10155,space,I-dead-space,913,I-game
10166,destiny,B-destiny,914,B-game
10167,2,I-destiny,914,I-game
10168,:,I-destiny,914,I-game
10169,lightfall,I-destiny,914,I-game
10173,honkai,B-honkai,915,B-game
10174,:,I-honkai,915,I-game
10175,star,I-honkai,915,I-game
10176,rail,I-honkai,915,I-game
10192,donkey,B-mario,916,B-game
10193,kong,I-mario,916,I-game
10198,up,B-disney,917,B-game
10210,the,B-the-last-of-us,918,B-game
10211,last,I-the-last-of-us,918,I-game
10212,of,I-the-last-of-us,918,I-game
10213,us,I-the-last-of-us,918,I-game
10222,warhammer,B-warhammer,919,B-game
10223,"40,000",I-warhammer,919,I-game
10224,:,I-warhammer,919,I-game
10225,darktide,I-warhammer,919,I-game
10234,hogwarts,B-harry-potter,920,B-game
10235,legacy,I-harry-potter,920,I-game
10243,pokemon,B-pokemon,921,B-game
10244,scarlet,I-pokemon,921,I-game
10253,minecraft,B-minecraft,922,B-game
10263,the,B-the-elder-scrolls,923,B-game
10264,elder,I-the-elder-scrolls,923,I-game
10265,scrolls,I-the-elder-scrolls,923,I-game
10266,online,I-the-elder-scrolls,923,I-game
10279,forza,B-forza,924,B-game
10280,motorsport,I-forza,924,I-game
10300,goldeneye,B-james-bond,925,B-game
10301,007,I-james-bond,925,I-game
10305,destiny,B-destiny,926,B-game
10306,2,I-destiny,926,I-game
10307,:,I-destiny,926,I-game
10308,lightfall,I-destiny,926,I-game
10317,destiny,B-destiny,927,B-game
10318,2,I-destiny,927,I-game
10319,:,I-destiny,927,I-game
10320,lightfall,I-destiny,927,I-game
10331,resident,B-resident-evil,928,B-game
10332,evil,I-resident-evil,928,I-game
10333,4,I-resident-evil,928,I-game
10345,apex,B-titanfall,929,B-game
10346,legends,I-titanfall,929,I-game
10347,hogwarts,B-harry-potter,930,B-game
10348,legacy,I-harry-potter,930,I-game
10362,dead,B-dead-space,931,B-game
10363,space,I-dead-space,931,I-game
10365,dead,B-dead-space,932,B-game
10366,space,I-dead-space,932,I-game
10373,dead,B-dead-space,933,B-game
10374,space,I-dead-space,933,I-game
10377,dead,B-dead-space,934,B-game
10378,space,I-dead-space,934,I-game
10382,dead,B-dead-space,935,B-game
10383,space,I-dead-space,935,I-game
10395,deadpool,B-deadpool,936,B-game
10399,deadpool,B-deadpool,937,B-game
10402,spider-man,B-spider-man,937,B-game
10404,call,B-call-of-duty,938,B-game
10405,of,I-call-of-duty,938,I-game
10406,duty,I-call-of-duty,938,I-game
10418,dead,B-dead-space,939,B-game
10419,space,I-dead-space,939,I-game
10432,dead,B-dead-space,940,B-game
10433,space,I-dead-space,940,I-game
10436,dead,B-dead-space,941,B-game
10437,space,I-dead-space,941,I-game
10441,dead,B-dead-space,942,B-game
10442,space,I-dead-space,942,I-game
10446,apex,B-titanfall,943,B-game
10447,legends,I-titanfall,943,I-game
10452,dead,B-dead-space,944,B-game
10453,space,I-dead-space,944,I-game
10460,dead,B-dead-space,944,B-game
10461,space,I-dead-space,944,I-game
10467,destiny,B-destiny,945,B-game
10468,2,I-destiny,945,I-game
10478,stranger,B-final-fantasy,946,B-game
10479,of,I-final-fantasy,946,I-game
10480,paradise,I-final-fantasy,946,I-game
10481,:,I-final-fantasy,946,I-game
10482,final,B-final-fantasy,946,B-game
10483,fantasy,I-final-fantasy,946,I-game
10484,origin,I-final-fantasy,946,I-game
10495,forza,B-forza,947,B-game
10496,motorsport,I-forza,947,I-game
10507,diablo,B-diablo,948,B-game
10508,3,I-diablo,948,I-game
10520,cyberpunk,B-cyberpunk,949,B-game
10521,2077,I-cyberpunk,949,I-game
10523,the,B-the-witcher,949,B-game
10524,witcher,I-the-witcher,949,I-game
10530,goldeneye,B-james-bond,950,B-game
10531,007,I-james-bond,950,I-game
10538,persona,B-megami-tensei,951,B-game
10539,3,I-megami-tensei,951,I-game
10540,portable,I-megami-tensei,951,I-game
10547,persona,B-megami-tensei,952,B-game
10548,3,I-megami-tensei,952,I-game
10549,portable,I-megami-tensei,952,I-game
10556,persona,B-megami-tensei,953,B-game
10557,3,I-megami-tensei,953,I-game
10558,portable,I-megami-tensei,953,I-game
10565,marvel,B-marvel,954,B-game
10566,snap,I-marvel,954,I-game
10580,horizon,B-horizon,955,B-game
10581,call,I-horizon,955,I-game
10582,of,I-horizon,955,I-game
10583,the,I-horizon,955,I-game
10584,mountain,I-horizon,955,I-game
10585,dead,B-dead-space,956,B-game
10586,space,I-dead-space,956,I-game
10597,pokemon,B-pokemon,957,B-game
10598,go,I-pokemon,957,I-game
10606,pokemon,B-pokemon,957,B-game
10607,go,I-pokemon,957,I-game
10611,marvel,B-marvel,958,B-game
10612,snap,I-marvel,958,I-game
10620,marvel,B-marvel,959,B-game
10621,snap,I-marvel,959,I-game
10628,mlb,B-mlb,960,B-game
10629,the,I-mlb,960,I-game
10630,show,I-mlb,960,I-game
10631,23,I-mlb,960,I-game
10648,one,B-one-piece,961,B-game
10649,piece,I-one-piece,961,I-game
10659,up,B-disney,962,B-game
10660,final,B-final-fantasy,962,B-game
10661,fantasy,I-final-fantasy,962,I-game
10667,cyberpunk,B-cyberpunk,963,B-game
10668,2077,I-cyberpunk,963,I-game
10681,destiny,B-destiny,964,B-game
10682,2,I-destiny,964,I-game
10683,:,I-destiny,964,I-game
10684,lightfall,I-destiny,964,I-game
10696,lost,B-lost,965,B-game
10698,game,B-game-of-thrones,965,B-game
10699,of,I-game-of-thrones,965,I-game
10700,thrones,I-game-of-thrones,965,I-game
10704,god,B-god-of-war,966,B-game
10705,of,I-god-of-war,966,I-game
10706,war,I-god-of-war,966,I-game
10714,street,B-street-fighter,967,B-game
10715,fighter,I-street-fighter,967,I-game
10732,hogwarts,B-harry-potter,968,B-game
10733,legacy,I-harry-potter,968,I-game
10735,hogwarts,B-harry-potter,969,B-game
10736,legacy,I-harry-potter,969,I-game
10742,fortnite,B-fortnite,970,B-game
10754,fortnite,B-fortnite,971,B-game
10764,star,B-star-wars,972,B-game
10765,wars,I-star-wars,972,I-game
10771,apex,B-titanfall,973,B-game
10772,legends,I-titanfall,973,I-game
10773,mobile,I-titanfall,973,I-game
10782,madden,B-nfl,974,B-game
10783,nfl,I-nfl,974,I-game
10784,06,I-nfl,974,I-game
10788,madden,B-nfl,975,B-game
10789,nfl,I-nfl,975,I-game
10790,07,I-nfl,975,I-game
10794,madden,B-nfl,976,B-game
10795,nfl,I-nfl,976,I-game
10796,08,I-nfl,976,I-game
10800,madden,B-nfl,977,B-game
10801,nfl,I-nfl,977,I-game
10802,09,I-nfl,977,I-game
10806,madden,B-nfl,978,B-game
10807,nfl,I-nfl,978,I-game
10808,10,I-nfl,978,I-game
10812,madden,B-nfl,979,B-game
10813,nfl,I-nfl,979,I-game
10814,11,I-nfl,979,I-game
10818,madden,B-nfl,980,B-game
10819,nfl,I-nfl,980,I-game
10820,12,I-nfl,980,I-game
10824,madden,B-nfl,981,B-game
10825,nfl,I-nfl,981,I-game
10826,13,I-nfl,981,I-game
10830,madden,B-nfl,982,B-game
10831,nfl,I-nfl,982,I-game
10832,25,I-nfl,982,I-game
10839,madden,B-nfl,983,B-game
10840,nfl,I-nfl,983,I-game
10841,15,I-nfl,983,I-game
10845,madden,B-nfl,984,B-game
10846,nfl,I-nfl,984,I-game
10847,16,I-nfl,984,I-game
10851,madden,B-nfl,985,B-game
10852,nfl,I-nfl,985,I-game
10853,17,I-nfl,985,I-game
10857,madden,B-nfl,986,B-game
10858,nfl,I-nfl,986,I-game
10859,18,I-nfl,986,I-game
10863,madden,B-nfl,987,B-game
10864,nfl,I-nfl,987,I-game
10865,19,I-nfl,987,I-game
10869,madden,B-nfl,988,B-game
10870,nfl,I-nfl,988,I-game
10871,20,I-nfl,988,I-game
10875,madden,B-nfl,989,B-game
10876,nfl,I-nfl,989,I-game
10877,21,I-nfl,989,I-game
10881,madden,B-nfl,990,B-game
10882,nfl,I-nfl,990,I-game
10883,22,I-nfl,990,I-game
10887,madden,B-nfl,991,B-game
10888,nfl,I-nfl,991,I-game
10889,23,I-nfl,991,I-game
10903,up,B-disney,992,B-game
10906,dead,B-dead-space,993,B-game
10907,space,I-dead-space,993,I-game
10913,hogwarts,B-harry-potter,994,B-game
10914,legacy,I-harry-potter,994,I-game
10927,wwe,B-wwe,995,B-game
10934,marvel,B-marvel,996,B-game
10935,snap,I-marvel,996,I-game
10945,god,B-god-of-war,997,B-game
10946,of,I-god-of-war,997,I-game
10947,war,I-god-of-war,997,I-game
10955,god,B-god-of-war,998,B-game
10956,of,I-god-of-war,998,I-game
10957,war,I-god-of-war,998,I-game
10967,titanfall,B-titanfall,999,B-game
10969,apex,B-titanfall,999,B-game
10970,legends,I-titanfall,999,I-game
10974,apex,B-titanfall,1000,B-game
10975,legends,I-titanfall,1000,I-game
10992,dead,B-dead-space,1001,B-game
10993,space,I-dead-space,1001,I-game
11003,the,B-the-witcher,1002,B-game
11004,witcher,I-the-witcher,1002,I-game
11005,3,I-the-witcher,1002,I-game
11006,:,I-the-witcher,1002,I-game
11007,wild,I-the-witcher,1002,I-game
11008,hunt,I-the-witcher,1002,I-game
11012,wwe,B-wwe,1003,B-game
11023,mlb,B-mlb,1004,B-game
11024,the,I-mlb,1004,I-game
11025,show,I-mlb,1004,I-game
11026,23,I-mlb,1004,I-game
11038,the,B-the-last-of-us,1005,B-game
11039,last,I-the-last-of-us,1005,I-game
11040,of,I-the-last-of-us,1005,I-game
11041,us,I-the-last-of-us,1005,I-game
11054,monster,B-monster-hunter,1006,B-game
11055,hunter,I-monster-hunter,1006,I-game
11056,rise,I-monster-hunter,1006,I-game
11068,marvel,B-spider-man,1007,B-game
11069,'s,I-spider-man,1007,I-game
11070,spider-man,B-spider-man,1007,B-game
11079,hogwarts,B-harry-potter,1008,B-game
11080,legacy,I-harry-potter,1008,I-game
11095,the,B-the-last-of-us,1009,B-game
11096,last,I-the-last-of-us,1009,I-game
11097,of,I-the-last-of-us,1009,I-game
11098,us,I-the-last-of-us,1009,I-game
11110,up,B-disney,1010,B-game
11112,the,B-the-last-of-us,1010,B-game
11113,last,I-the-last-of-us,1010,I-game
11114,of,I-the-last-of-us,1010,I-game
11115,us,I-the-last-of-us,1010,I-game
11116,monster,B-monster-hunter,1011,B-game
11117,hunter,I-monster-hunter,1011,I-game
11118,rise,I-monster-hunter,1011,I-game
11126,apex,B-titanfall,1012,B-game
11127,legends,I-titanfall,1012,I-game
11131,titanfall,B-titanfall,1012,B-game
11132,3,I-titanfall,1012,I-game
11142,apex,B-titanfall,1013,B-game
11143,legends,I-titanfall,1013,I-game
11150,marvel,B-marvel,1014,B-game
11151,snap,I-marvel,1014,I-game
11162,up,B-disney,1015,B-game
11165,assassin,B-assassins-creed,1016,B-game
11166,'s,I-assassins-creed,1016,I-game
11167,creed,I-assassins-creed,1016,I-game
11168,valhalla,I-assassins-creed,1016,I-game
11181,mlb,B-mlb,1017,B-game
11182,the,I-mlb,1017,I-game
11183,show,I-mlb,1017,I-game
11184,23,I-mlb,1017,I-game
11206,apex,B-titanfall,1018,B-game
11207,legends,I-titanfall,1018,I-game
11211,hogwarts,B-harry-potter,1019,B-game
11212,legacy,I-harry-potter,1019,I-game
11213,apex,B-titanfall,1020,B-game
11214,legends,I-titanfall,1020,I-game
11230,dragon,B-dragon-age,1021,B-game
11231,age,I-dragon-age,1021,I-game
11232,:,I-dragon-age,1021,I-game
11233,dreadwolf,I-dragon-age,1021,I-game
11241,the,B-the-last-of-us,1022,B-game
11242,last,I-the-last-of-us,1022,I-game
11243,of,I-the-last-of-us,1022,I-game
11244,us,I-the-last-of-us,1022,I-game
11255,diablo,B-diablo,1023,B-game
11256,immortal,I-diablo,1023,I-game
11266,hogwarts,B-harry-potter,1024,B-game
11267,legacy,I-harry-potter,1024,I-game
11275,hogwarts,B-harry-potter,1025,B-game
11276,legacy,I-harry-potter,1025,I-game
11285,hogwarts,B-harry-potter,1026,B-game
11286,legacy,I-harry-potter,1026,I-game
11287,hogwarts,B-harry-potter,1027,B-game
11288,legacy,I-harry-potter,1027,I-game
11312,hogwarts,B-harry-potter,1028,B-game
11313,legacy,I-harry-potter,1028,I-game
11321,mass,B-mass-effect,1029,B-game
11322,effect,I-mass-effect,1029,I-game
11331,star,B-star-wars,1030,B-game
11332,wars,I-star-wars,1030,I-game
11349,hot,B-hot-wheels,1031,B-game
11350,wheels,I-hot-wheels,1031,I-game
11352,destiny,B-destiny,1032,B-game
11353,2,I-destiny,1032,I-game
11373,lost,B-lost,1033,B-game
11388,up,B-disney,1034,B-game
11396,marvel,B-marvel,1035,B-game
11397,snap,I-marvel,1035,I-game
11413,marvel,B-marvel,1036,B-game
11414,snap,I-marvel,1036,I-game
11421,marvel,B-marvel,1037,B-game
11422,snap,I-marvel,1037,I-game
11425,dead,B-dead-space,1038,B-game
11426,space,I-dead-space,1038,I-game
11445,call,B-call-of-duty,1039,B-game
11446,of,I-call-of-duty,1039,I-game
11447,duty,I-call-of-duty,1039,I-game
11453,hogwarts,B-harry-potter,1040,B-game
11454,legacy,I-harry-potter,1040,I-game
11461,apex,B-titanfall,1041,B-game
11462,legends,I-titanfall,1041,I-game
11472,hogwarts,B-harry-potter,1042,B-game
11473,legacy,I-harry-potter,1042,I-game
11485,hogwarts,B-harry-potter,1043,B-game
11486,legacy,I-harry-potter,1043,I-game
11487,hogwarts,B-harry-potter,1044,B-game
11488,legacy,I-harry-potter,1044,I-game
11499,resident,B-resident-evil,1045,B-game
11500,evil,I-resident-evil,1045,I-game
11511,hogwarts,B-harry-potter,1046,B-game
11512,legacy,I-harry-potter,1046,I-game
11535,hogwarts,B-harry-potter,1047,B-game
11536,legacy,I-harry-potter,1047,I-game
11537,hogwarts,B-harry-potter,1048,B-game
11538,legacy,I-harry-potter,1048,I-game
11553,hogwarts,B-harry-potter,1049,B-game
11554,legacy,I-harry-potter,1049,I-game
11561,apex,B-titanfall,1050,B-game
11562,legends,I-titanfall,1050,I-game
11580,star,B-star-wars,1051,B-game
11581,wars,I-star-wars,1051,I-game
11594,apex,B-titanfall,1052,B-game
11595,legends,I-titanfall,1052,I-game
11604,call,B-call-of-duty,1053,B-game
11605,of,I-call-of-duty,1053,I-game
11606,duty,I-call-of-duty,1053,I-game
11607,:,I-call-of-duty,1053,I-game
11608,modern,I-call-of-duty,1053,I-game
11609,warfare,I-call-of-duty,1053,I-game
11610,2,I-call-of-duty,1053,I-game
11620,fortnite,B-fortnite,1054,B-game
11639,fortnite,B-fortnite,1055,B-game
11644,hogwarts,B-harry-potter,1056,B-game
11645,legacy,I-harry-potter,1056,I-game
11653,apex,B-titanfall,1057,B-game
11654,legends,I-titanfall,1057,I-game
11663,star,B-star-wars,1058,B-game
11664,wars,I-star-wars,1058,I-game
11671,up,B-disney,1058,B-game
11677,marvel,B-marvel,1059,B-game
11678,snap,I-marvel,1059,I-game
11688,apex,B-titanfall,1060,B-game
11689,legends,I-titanfall,1060,I-game
11704,apex,B-titanfall,1061,B-game
11705,legends,I-titanfall,1061,I-game
11723,call,B-call-of-duty,1062,B-game
