,BIO_word,BIO_tag,sentence_id,BIO_type
3980,mobile,I-titanfall,373,I-game
3981,season,O,373,O
3982,3,O,373,O
3983,gameplay,O,373,O
3984,trailer,O,373,O
3985,gives,O,373,O
3986,a,O,373,O
3987,closer,O,373,O
3988,look,O,373,O
3989,at,O,373,O
3990,fade,O,373,O
3991,'s,O,373,O
3992,free,O,373,O
3993,signature,O,373,O
3994,weapon,O,373,O
3995,minecraft,B-minecraft,374,B-game
3996,'s,O,374,O
3997,next,O,374,O
3998,big,O,374,O
3999,update,O,374,O
4000,will,O,374,O
4001,add,O,374,O
4002,camels,O,374,O
4003,",",O,374,O
4004,craftable,O,374,O
4005,bamboo,O,374,O
4006,",",O,374,O
4007,and,O,374,O
4008,more,O,374,O
4009,xbox,O,375,O
4010,game,O,375,O
4011,pass,O,375,O
4012,october,O,375,O
4013,lineup,O,375,O
4014,adds,O,375,O
4015,persona,B-megami-tensei,375,B-game
4016,5,I-megami-tensei,375,I-game
4017,royal,I-megami-tensei,375,I-game
4018,",",O,375,O
4019,a,O,375,O
4020,plague,O,375,O
4021,tale,O,375,O
4022,:,O,375,O
4023,requiem,O,375,O
4024,",",O,375,O
4025,and,O,375,O
4026,more,O,375,O
4027,ghostbusters,B-ghostbusters,376,B-game
4028,:,I-ghostbusters,376,I-game
4029,spirits,I-ghostbusters,376,I-game
4030,unleashed,I-ghostbusters,376,I-game
4031,tips,O,376,O
4032,for,O,376,O
4033,beginners,O,376,O
4034,ghostbusters,B-ghostbusters,377,B-game
4035,borderlands,B-borderlands,378,B-game
4036,3,O,378,O
4037,call,B-call-of-duty,379,B-game
4038,of,I-call-of-duty,379,I-game
4039,duty,I-call-of-duty,379,I-game
4040,series,O,379,O
4041,destiny,B-destiny,380,B-game
4042,2,I-destiny,380,I-game
4043,diablo,B-diablo,381,B-game
4044,3,I-diablo,381,I-game
4045,final,B-final-fantasy,382,B-game
4046,fantasy,I-final-fantasy,382,I-game
4047,xiv,O,382,O
4048,lego,B-lego,383,B-game
4049,star,I-lego,383,I-game
4050,wars,I-lego,383,I-game
4051,:,I-lego,383,I-game
4052,the,I-lego,383,I-game
4053,skywalker,I-lego,383,I-game
4054,saga,I-lego,383,I-game
4055,nioh,B-nioh,384,B-game
4056,2,I-nioh,384,I-game
4057,sackboy,B-littlebigplanet,385,B-game
4058,:,I-littlebigplanet,385,I-game
4059,a,I-littlebigplanet,385,I-game
4060,big,I-littlebigplanet,385,I-game
4061,adventure,I-littlebigplanet,385,I-game
4062,stranger,B-final-fantasy,386,B-game
4063,of,I-final-fantasy,386,I-game
4064,paradise,I-final-fantasy,386,I-game
4065,:,I-final-fantasy,386,I-game
4066,final,B-final-fantasy,386,B-game
4067,fantasy,I-final-fantasy,386,I-game
4068,origin,I-final-fantasy,386,I-game
4069,warhammer,B-warhammer,387,B-game
4070,:,I-warhammer,387,I-game
4071,chaosbane,I-warhammer,387,I-game
4072,spider-man,B-spider-man,388,B-game
4073,2,I-spider-man,388,I-game
4074,still,O,388,O
4075,on,O,388,O
4076,track,O,388,O
4077,for,O,388,O
4078,2023,O,388,O
4079,as,O,388,O
4080,dev,O,388,O
4081,explains,O,388,O
4082,why,O,388,O
4083,it,O,388,O
4084,'s,O,388,O
4085,gone,O,388,O
4086,dark,O,388,O
4087,lately,O,388,O
4088,god,B-god-of-war,389,B-game
4089,of,I-god-of-war,389,I-game
4090,war,I-god-of-war,389,I-game
4091,ragnarok,O,389,O
4092,took,O,389,O
4093,so,O,389,O
4094,long,O,389,O
4095,that,O,389,O
4096,atreus,O,389,O
4097,',O,389,O
4098,voice,O,389,O
4099,dropped,O,389,O
4100,",",O,389,O
4101,leading,O,389,O
4102,to,O,389,O
4103,some,O,389,O
4104,challenging,O,389,O
4105,editing,O,389,O
4106,a,O,390,O
4107,month,O,390,O
4108,later,O,390,O
4109,",",O,390,O
4110,a,O,390,O
4111,million,O,390,O
4112,chooms,O,390,O
4113,are,O,390,O
4114,still,O,390,O
4115,logging,O,390,O
4116,into,O,390,O
4117,cyberpunk,B-cyberpunk,390,B-game
4118,2077,I-cyberpunk,390,I-game
4119,every,O,390,O
4120,day,O,390,O
4121,god,B-god-of-war,391,B-game
4122,of,I-god-of-war,391,I-game
4123,war,I-god-of-war,391,I-game
4124,developers,O,391,O
4125,often,O,391,O
4126,debated,O,391,O
4127,splitting,O,391,O
4128,ragnarok,O,391,O
4129,into,O,391,O
4130,two,O,391,O
4131,games,O,391,O
4132,creating,O,392,O
4133,catalyst,O,392,O
4134,",",O,392,O
4135,apex,B-titanfall,392,B-game
4136,legends,I-titanfall,392,I-game
4137,',O,392,O
4138,first,O,392,O
4139,trans,O,392,O
4140,woman,O,392,O
4141,how,O,393,O
4142,to,O,393,O
4143,send,O,393,O
4144,gifts,O,393,O
4145,in,O,393,O
4146,apex,B-titanfall,393,B-game
4147,legends,I-titanfall,393,I-game
4148,season,O,393,O
4149,15,O,393,O
4150,blazblue,B-blazblue,394,B-game
4151,:,I-blazblue,394,I-game
4152,cross,I-blazblue,394,I-game
4153,tag,I-blazblue,394,I-game
4154,battle,I-blazblue,394,I-game
4155,dragon,B-dragon-ball,395,B-game
4156,ball,I-dragon-ball,395,I-game
4157,fighterz,I-dragon-ball,395,I-game
4158,ea,B-ufc,396,B-game
4159,sports,I-ufc,396,I-game
4160,ufc,I-ufc,396,I-game
4161,4,I-ufc,396,I-game
4162,granblue,B-granblue-fantasy,397,B-game
4163,fantasy,I-granblue-fantasy,397,I-game
4164,:,I-granblue-fantasy,397,I-game
4165,versus,I-granblue-fantasy,397,I-game
4166,guilty,B-guilty-gear,398,B-game
4167,gear,I-guilty-gear,398,I-game
4168,strive,O,398,O
4169,injustice,B-dc-comics,399,B-game
4170,2,I-dc-comics,399,I-game
4171,the,B-the-king-of-fighters,400,B-game
4172,king,I-the-king-of-fighters,400,I-game
4173,of,I-the-king-of-fighters,400,I-game
4174,fighters,I-the-king-of-fighters,400,I-game
4175,xv,I-the-king-of-fighters,400,I-game
4176,mortal,B-mortal-kombat,401,B-game
4177,kombat,I-mortal-kombat,401,I-game
4178,11,I-mortal-kombat,401,I-game
4179,ultimate,O,401,O
4180,edition,O,401,O
4181,samurai,B-samurai-shodown,402,B-game
4182,shodown,I-samurai-shodown,402,I-game
4183,street,B-street-fighter,403,B-game
4184,fighter,I-street-fighter,403,I-game
4185,v,I-street-fighter,403,I-game
4186,:,I-street-fighter,403,I-game
4187,champion,I-street-fighter,403,I-game
4188,edition,I-street-fighter,403,I-game
4189,tekken,B-tekken,404,B-game
4190,7,I-tekken,404,I-game
4191,ultimate,B-street-fighter,405,B-game
4192,marvel,I-street-fighter,405,I-game
4193,vs.,I-street-fighter,405,I-game
4194,capcom,I-street-fighter,405,I-game
4195,3,I-street-fighter,405,I-game
4196,virtua,B-virtua-fighter,406,B-game
4197,fighter,I-virtua-fighter,406,I-game
4198,5,O,406,O
4199,ultimate,O,406,O
4200,showdown,O,406,O
4201,silent,B-silent-hill,407,B-game
4202,hill,I-silent-hill,407,I-game
4203,f,O,407,O
4204,is,O,407,O
4205,a,O,407,O
4206,brand-new,O,407,O
4207,game,O,407,O
4208,in,O,407,O
4209,the,O,407,O
4210,franchise,O,407,O
4211,from,O,407,O
4212,resident,B-resident-evil,407,B-game
4213,evil,I-resident-evil,407,I-game
4214,re,I-resident-evil,407,I-game
4215,:,I-resident-evil,407,I-game
4216,verse,I-resident-evil,407,I-game
4217,dev,O,407,O
4218,review,O,408,O
4219,roundup,O,408,O
4220,for,O,408,O
4221,gotham,B-batman,408,B-game
4222,knights,I-batman,408,I-game
4223,--,O,408,O
4224,can,O,408,O
4225,these,O,408,O
4226,heroes,O,408,O
4227,escape,O,408,O
4228,the,O,408,O
4229,shadow,O,408,O
4230,of,O,408,O
4231,the,O,408,O
4232,bat,O,408,O
4233,?,O,408,O
4234,gotham,B-batman,409,B-game
4235,knights,I-batman,409,I-game
4236,preorders,O,409,O
4237,discounted,O,409,O
4238,ahead,O,409,O
4239,of,O,409,O
4240,tomorrow,O,409,O
4241,'s,O,409,O
4242,launch,O,409,O
4243,ea,O,410,O
4244,motive,O,410,O
4245,boss,O,410,O
4246,discusses,O,410,O
4247,canceled,O,410,O
4248,ip,O,410,O
4249,gaia,O,410,O
4250,",",O,410,O
4251,iron,B-iron-man,410,B-game
4252,man,I-iron-man,410,I-game
4253,development,O,410,O
4254,new,O,411,O
4255,final,B-final-fantasy,411,B-game
4256,fantasy,I-final-fantasy,411,I-game
4257,16,O,411,O
4258,trailer,O,411,O
4259,features,O,411,O
4260,epic,O,411,O
4261,battles,O,411,O
4262,",",O,411,O
4263,development,O,411,O
4264,is,O,411,O
4265,in,O,411,O
4266,the,O,411,O
4267,``,O,411,O
4268,final,O,411,O
4269,stretch,O,411,O
4270,'',O,411,O
4271,how,O,412,O
4272,resident,B-resident-evil,412,B-game
4273,evil,I-resident-evil,412,I-game
4274,4,I-resident-evil,412,I-game
4275,remake,O,412,O
4276,connects,O,412,O
4277,with,O,412,O
4278,resident,B-resident-evil,412,B-game
4279,evil,I-resident-evil,412,I-game
4280,2,I-resident-evil,412,I-game
4281,digimon,B-digimon,413,B-game
4282,world,I-digimon,413,I-game
4283,:,I-digimon,413,I-game
4284,next,I-digimon,413,I-game
4285,order,I-digimon,413,I-game
4286,is,O,413,O
4287,coming,O,413,O
4288,to,O,413,O
4289,nintendo,O,413,O
4290,switch,O,413,O
4291,and,O,413,O
4292,pc,O,413,O
4293,february,O,413,O
4294,2023,O,413,O
4295,apex,B-titanfall,414,B-game
4296,legends,I-titanfall,414,I-game
4297,season,O,414,O
4298,15,O,414,O
4299,launch,O,414,O
4300,trailer,O,414,O
4301,reveals,O,414,O
4302,catalyst,O,414,O
4303,and,O,414,O
4304,seer,O,414,O
4305,have,O,414,O
4306,some,O,414,O
4307,serious,O,414,O
4308,beef,O,414,O
4309,call,B-call-of-duty,415,B-game
4310,of,I-call-of-duty,415,I-game
4311,duty,I-call-of-duty,415,I-game
4312,:,I-call-of-duty,415,I-game
4313,modern,I-call-of-duty,415,I-game
4314,warfare,I-call-of-duty,415,I-game
4315,2,I-call-of-duty,415,I-game
4316,--,O,415,O
4317,everything,O,415,O
4318,we,O,415,O
4319,know,O,415,O
4320,so,O,415,O
4321,far,O,415,O
4322,a,O,416,O
4323,``,O,416,O
4324,new,O,416,O
4325,era,O,416,O
4326,'',O,416,O
4327,of,O,416,O
4328,call,B-call-of-duty,416,B-game
4329,of,I-call-of-duty,416,I-game
4330,duty,I-call-of-duty,416,I-game
4331,gotham,B-batman,417,B-game
4332,knights,I-batman,417,I-game
4333,tips,O,417,O
4334,for,O,417,O
4335,new,O,417,O
4336,players,O,417,O
4337,tips,O,418,O
4338,for,O,418,O
4339,gotham,B-batman,418,B-game
4340,knights,I-batman,418,I-game
4341,8.,O,419,O
4342,in,O,419,O
4343,co-op,O,419,O
4344,",",O,419,O
4345,split,O,419,O
4346,up,B-disney,419,B-game
4347,and,O,419,O
4348,multi-task,O,419,O
4349,god,B-god-of-war,420,B-game
4350,of,I-god-of-war,420,I-game
4351,war,I-god-of-war,420,I-game
4352,ragnarok,O,420,O
4353,preview,O,420,O
4354,:,O,420,O
4355,a,O,420,O
4356,strong,O,420,O
4357,but,O,420,O
4358,familiar,O,420,O
4359,start,O,420,O
4360,for,O,420,O
4361,the,O,420,O
4362,much-anticipated,O,420,O
4363,sequel,O,420,O
4364,fortnite,B-fortnite,421,B-game
4365,inkquisitor,O,421,O
4366,:,O,421,O
4367,where,O,421,O
4368,to,O,421,O
4369,find,O,421,O
4370,him,O,421,O
4371,and,O,421,O
4372,how,O,421,O
4373,to,O,421,O
4374,beat,O,421,O
4375,him,O,421,O
4376,resident,B-resident-evil,422,B-game
4377,evil,I-resident-evil,422,I-game
4378,4,I-resident-evil,422,I-game
4379,remake,O,422,O
4380,gameplay,O,422,O
4381,revealed,O,422,O
4382,during,O,422,O
4383,capcom,O,422,O
4384,'s,O,422,O
4385,latest,O,422,O
4386,showcase,O,422,O
4387,resident,B-resident-evil,423,B-game
4388,evil,I-resident-evil,423,I-game
4389,village,I-resident-evil,423,I-game
4390,demo,O,423,O
4391,returns,O,423,O
4392,with,O,423,O
4393,third-person,O,423,O
4394,mode,O,423,O
4395,resident,B-resident-evil,424,B-game
4396,evil,I-resident-evil,424,I-game
4397,4,I-resident-evil,424,I-game
4398,cinematic,O,424,O
4399,trailer,O,424,O
4400,features,O,424,O
4401,ada,O,424,O
4402,wong,O,424,O
4403,",",O,424,O
4404,iconic,O,424,O
4405,villains,O,424,O
4406,",",O,424,O
4407,and,O,424,O
4408,stunning,O,424,O
4409,set,O,424,O
4410,pieces,O,424,O
4411,resident,B-resident-evil,425,B-game
4412,evil,I-resident-evil,425,I-game
4413,showcase,O,425,O
4414,:,O,425,O
4415,biggest,O,425,O
4416,announcements,O,425,O
4417,and,O,425,O
4418,games,O,425,O
4419,shown,O,425,O
4420,resident,B-resident-evil,426,B-game
4421,evil,I-resident-evil,426,I-game
4422,village,I-resident-evil,426,I-game
4423,dlc,O,426,O
4424,adds,O,426,O
4425,third-person,O,426,O
4426,camera,O,426,O
4427,mode,O,426,O
4428,resident,B-resident-evil,427,B-game
4429,evil,I-resident-evil,427,I-game
4430,village,I-resident-evil,427,I-game
4431,demo,O,427,O
4432,returns,O,427,O
4433,with,O,427,O
4434,third-person,O,427,O
4435,mode,O,427,O
4436,resident,B-resident-evil,428,B-game
4437,evil,I-resident-evil,428,I-game
4438,4,I-resident-evil,428,I-game
4439,remake,O,428,O
4440,gameplay,O,428,O
4441,revealed,O,428,O
4442,pokemon,B-pokemon,429,B-game
4443,scarlet,I-pokemon,429,I-game
4444,and,O,429,O
4445,violet,O,429,O
4446,bring,O,429,O
4447,big,O,429,O
4448,changes,O,429,O
4449,to,O,429,O
4450,the,O,429,O
4451,main,O,429,O
4452,series,O,429,O
4453,god,B-god-of-war,430,B-game
4454,of,I-god-of-war,430,I-game
4455,war,I-god-of-war,430,I-game
4456,:,O,430,O
4457,ragnarok,O,430,O
4458,has,O,430,O
4459,resolution,O,430,O
4460,and,O,430,O
4461,performance,O,430,O
4462,modes,O,430,O
4463,",",O,430,O
4464,including,O,430,O
4465,120fps,O,430,O
4466,no,O,431,O
4467,code,O,431,O
4468,veronica,O,431,O
4469,remake,O,431,O
4470,currently,O,431,O
4471,planned,O,431,O
4472,",",O,431,O
4473,resident,B-resident-evil,431,B-game
4474,evil,I-resident-evil,431,I-game
4475,producer,O,431,O
4476,says,O,431,O
4477,god,B-god-of-war,432,B-game
4478,of,I-god-of-war,432,I-game
4479,war,I-god-of-war,432,I-game
4480,ragnarok,O,432,O
4481,director,O,432,O
4482,on,O,432,O
4483,why,O,432,O
4484,sequels,O,432,O
4485,do,O,432,O
4486,n't,O,432,O
4487,always,O,432,O
4488,feel,O,432,O
4489,like,O,432,O
4490,a,O,432,O
4491,``,O,432,O
4492,major,O,432,O
4493,'',O,432,O
4494,step,O,432,O
4495,texas,O,433,O
4496,chain,O,433,O
4497,saw,B-saw,433,B-game
4498,massacre,O,433,O
4499,reveals,O,433,O
4500,two,O,433,O
4501,new,O,433,O
4502,playable,O,433,O
4503,villains,O,433,O
4504,through,O,433,O
4505,free,O,433,O
4506,teaser,O,433,O
4507,game,O,433,O
4508,texas,O,434,O
4509,chain,O,434,O
4510,saw,B-saw,434,B-game
4511,massacre,O,434,O
4512,arg,O,434,O
4513,look,O,435,O
4514,up,B-disney,435,B-game
4515,the,O,435,O
4516,zip,O,435,O
4517,code,O,435,O
4518,on,O,435,O
4519,google,O,435,O
4520,maps,O,435,O
4521,every,O,436,O
4522,persona,B-megami-tensei,436,B-game
4523,5,I-megami-tensei,436,I-game
4524,royal,I-megami-tensei,436,I-game
4525,crossword,O,436,O
4526,puzzle,O,436,O
4527,answer,O,436,O
4528,-,O,436,O
4529,earn,O,436,O
4530,free,O,436,O
4531,knowledge,O,436,O
4532,points,O,436,O
4533,persona,B-megami-tensei,437,B-game
4534,5,I-megami-tensei,437,I-game
4535,royal,I-megami-tensei,437,I-game
4536,crossword,O,437,O
4537,answers,O,437,O
4538,how,O,438,O
4539,to,O,438,O
4540,unlock,O,438,O
4541,persona,B-megami-tensei,438,B-game
4542,5,I-megami-tensei,438,I-game
4543,royal,I-megami-tensei,438,I-game
4544,'s,O,438,O
4545,ninth,O,438,O
4546,palace,O,438,O
4547,and,O,438,O
4548,semester,O,438,O
4549,(,O,438,O
4550,spoiler-free,O,438,O
4551,guide,O,438,O
4552,),O,438,O
4553,gotham,B-batman,439,B-game
4554,knights,I-batman,439,I-game
4555,co-op,O,439,O
4556,details,O,439,O
4557,:,O,439,O
4558,cross-play,O,439,O
4559,",",O,439,O
4560,private,O,439,O
4561,games,O,439,O
4562,",",O,439,O
4563,and,O,439,O
4564,more,O,439,O
4565,explained,O,439,O
4566,gotham,B-batman,440,B-game
4567,knights,I-batman,440,I-game
4568,cross-play,O,440,O
4569,gotham,B-batman,441,B-game
4570,knights,I-batman,441,I-game
4571,solo,O,441,O
4572,",",O,441,O
4573,co-op,O,441,O
4574,",",O,441,O
4575,and,O,441,O
4576,open,O,441,O
4577,lobbies,O,441,O
4578,gotham,B-batman,442,B-game
4579,knights,I-batman,442,I-game
4580,four-player,O,442,O
4581,mode,O,442,O
4582,you,O,443,O
4583,can,O,443,O
4584,play,O,443,O
4585,resident,B-resident-evil,443,B-game
4586,evil,I-resident-evil,443,I-game
4587,re,I-resident-evil,443,I-game
4588,:,I-resident-evil,443,I-game
4589,verse,I-resident-evil,443,I-game
4590,ahead,O,443,O
4591,of,O,443,O
4592,launch,O,443,O
4593,how,O,444,O
4594,long,O,444,O
4595,is,O,444,O
4596,call,B-call-of-duty,444,B-game
4597,of,I-call-of-duty,444,I-game
4598,duty,I-call-of-duty,444,I-game
4599,:,I-call-of-duty,444,I-game
4600,modern,I-call-of-duty,444,I-game
4601,warfare,I-call-of-duty,444,I-game
4602,2,I-call-of-duty,444,I-game
4603,'s,O,444,O
4604,campaign,O,444,O
4605,?,O,444,O
4606,resident,B-resident-evil,445,B-game
4607,evil,I-resident-evil,445,I-game
4608,4,I-resident-evil,445,I-game
4609,remake,O,445,O
4610,hands-on,O,445,O
4611,preview,O,445,O
4612,:,O,445,O
4613,tension,O,445,O
4614,amplified,O,445,O
4615,god,B-god-of-war,446,B-game
4616,of,I-god-of-war,446,I-game
4617,war,I-god-of-war,446,I-game
4618,ragnarok,O,446,O
4619,screenshots,O,446,O
4620,leak,O,446,O
4621,",",O,446,O
4622,so,O,446,O
4623,watch,O,446,O
4624,out,O,446,O
4625,for,O,446,O
4626,spoilers,O,446,O
4627,exclusive,O,447,O
4628,:,O,447,O
4629,new,O,447,O
4630,assassin,B-assassins-creed,447,B-game
4631,'s,I-assassins-creed,447,I-game
4632,creed,I-assassins-creed,447,I-game
4633,funko,O,447,O
4634,pop,O,447,O
4635,celebrates,O,447,O
4636,the,O,447,O
4637,franchise,O,447,O
4638,'s,O,447,O
4639,first,O,447,O
4640,game,O,447,O
4641,call,B-call-of-duty,448,B-game
4642,of,I-call-of-duty,448,I-game
4643,duty,I-call-of-duty,448,I-game
4644,:,I-call-of-duty,448,I-game
4645,modern,I-call-of-duty,448,I-game
4646,warfare,I-call-of-duty,448,I-game
4647,2,I-call-of-duty,448,I-game
4648,'s,O,448,O
4649,amsterdam,O,448,O
4650,level,O,448,O
4651,is,O,448,O
4652,being,O,448,O
4653,praised,O,448,O
4654,for,O,448,O
4655,its,O,448,O
4656,realism,O,448,O
4657,fallout,B-fallout,449,B-game
4658,4,I-fallout,449,I-game
4659,is,O,449,O
4660,getting,O,449,O
4661,free,O,449,O
4662,ps5,O,449,O
4663,and,O,449,O
4664,xbox,O,449,O
4665,series,O,449,O
4666,x|s,O,449,O
4667,upgrades,O,449,O
4668,in,O,449,O
4669,2023,O,449,O
4670,apex,B-titanfall,450,B-game
4671,legends,I-titanfall,450,I-game
4672,season,O,450,O
4673,15,O,450,O
4674,'s,O,450,O
4675,new,O,450,O
4676,map,O,450,O
4677,explores,O,450,O
4678,the,O,450,O
4679,bright,O,450,O
4680,side,O,450,O
4681,of,O,450,O
4682,a,O,450,O
4683,broken,O,450,O
4684,moon,O,450,O
4685,",",O,450,O
4686,contrasting,O,450,O
4687,heaven,O,450,O
4688,and,O,450,O
4689,hell,O,450,O
4690,apex,B-titanfall,451,B-game
4691,legends,I-titanfall,451,I-game
4692,season,O,451,O
4693,15,O,451,O
4694,gameplay,O,451,O
4695,trailer,O,451,O
4696,puts,O,451,O
4697,catalyst,O,451,O
4698,'s,O,451,O
4699,abilities,O,451,O
4700,under,O,451,O
4701,the,O,451,O
4702,spotlight,O,451,O
4703,respawn,O,452,O
4704,:,O,452,O
4705,``,O,452,O
4706,no,O,452,O
4707,real,O,452,O
4708,updates,O,452,O
4709,'',O,452,O
4710,on,O,452,O
4711,apex,B-titanfall,452,B-game
4712,legends,I-titanfall,452,I-game
4713,cross-progression,O,452,O
4714,apex,B-titanfall,453,B-game
4715,legends,I-titanfall,453,I-game
4716,season,O,453,O
4717,15,O,453,O
4718,adds,O,453,O
4719,new,O,453,O
4720,cosmetic,O,453,O
4721,type,O,453,O
4722,:,O,453,O
4723,stickers,O,453,O
4724,persona,B-megami-tensei,454,B-game
4725,5,I-megami-tensei,454,I-game
4726,royal,I-megami-tensei,454,I-game
4727,is,O,454,O
4728,already,O,454,O
4729,discounted,O,454,O
4730,for,O,454,O
4731,pc,O,454,O
4732,first,O,455,O
4733,image,O,455,O
4734,from,O,455,O
4735,prime,O,455,O
4736,video,O,455,O
4737,'s,O,455,O
4738,fallout,B-fallout,455,B-game
4739,show,O,455,O
4740,debuts,O,455,O
4741,diablo,B-diablo,456,B-game
4742,3,I-diablo,456,I-game
4743,'s,O,456,O
4744,controversial,O,456,O
4745,auction,O,456,O
4746,house,O,456,O
4747,would,O,456,O
4748,have,O,456,O
4749,been,O,456,O
4750,removed,O,456,O
4751,faster,O,456,O
4752,if,O,456,O
4753,not,O,456,O
4754,for,O,456,O
4755,legal,O,456,O
4756,concerns,O,456,O
4757,call,B-call-of-duty,457,B-game
4758,of,I-call-of-duty,457,I-game
4759,duty,I-call-of-duty,457,I-game
4760,modern,O,457,O
4761,warfare,O,457,O
4762,ii,O,457,O
4763,:,O,457,O
4764,every,O,457,O
4765,perk,O,457,O
4766,",",O,457,O
4767,killstreak,O,457,O
4768,",",O,457,O
4769,mode,O,457,O
4770,",",O,457,O
4771,and,O,457,O
4772,field,O,457,O
4773,upgrade,O,457,O
4774,at,O,457,O
4775,launch,O,457,O
4776,revealed,O,457,O
4777,god,B-god-of-war,458,B-game
4778,of,I-god-of-war,458,I-game
4779,war,I-god-of-war,458,I-game
4780,:,O,458,O
4781,ragnarok,O,458,O
4782,trailer,O,458,O
4783,highlights,O,458,O
4784,improvements,O,458,O
4785,to,O,458,O
4786,combat,O,458,O
4787,and,O,458,O
4788,enemies,O,458,O
4789,monster,B-monster-hunter,459,B-game
4790,hunter,I-monster-hunter,459,I-game
4791,rise,I-monster-hunter,459,I-game
4792,passes,O,459,O
4793,11,O,459,O
4794,million,O,459,O
4795,sales,O,459,O
4796,",",O,459,O
4797,capcom,O,459,O
4798,still,O,459,O
4799,growing,O,459,O
4800,the,B-the-witcher,460,B-game
4801,witcher,I-the-witcher,460,I-game
4802,remake,O,460,O
4803,coming,O,460,O
4804,with,O,460,O
4805,unreal,O,460,O
4806,engine,O,460,O
4807,5,O,460,O
4808,god,B-god-of-war,461,B-game
4809,of,I-god-of-war,461,I-game
4810,war,I-god-of-war,461,I-game
4811,ragnarok,O,461,O
4812,wo,O,461,O
4813,n't,O,461,O
4814,have,O,461,O
4815,photo,O,461,O
4816,mode,O,461,O
4817,at,O,461,O
4818,launch,O,461,O
4819,apex,B-titanfall,462,B-game
4820,legends,I-titanfall,462,I-game
4821,',O,462,O
4822,catalyst,O,462,O
4823,probably,O,462,O
4824,wo,O,462,O
4825,n't,O,462,O
4826,shake,O,462,O
4827,up,B-disney,462,B-game
4828,the,O,462,O
4829,meta,O,462,O
4830,",",O,462,O
4831,but,O,462,O
4832,she,O,462,O
4833,'s,O,462,O
4834,the,O,462,O
4835,type,O,462,O
4836,of,O,462,O
4837,defender,O,462,O
4838,we,O,462,O
4839,need,O,462,O
4840,more,O,462,O
4841,of,O,462,O
4842,gorgeous,O,463,O
4843,god,B-god-of-war,463,B-game
4844,of,I-god-of-war,463,I-game
4845,war,I-god-of-war,463,I-game
4846,ragnarok,O,463,O
4847,art,O,463,O
4848,books,O,463,O
4849,are,O,463,O
4850,on,O,463,O
4851,sale,O,463,O
4852,right,O,463,O
4853,now,O,463,O
4854,how,O,464,O
4855,an,O,464,O
4856,immersive,O,464,O
4857,shakespeare,O,464,O
4858,experience,O,464,O
4859,in,O,464,O
4860,nyc,O,464,O
4861,wound,O,464,O
4862,up,B-disney,464,B-game
4863,feeling,O,464,O
4864,like,O,464,O
4865,real-life,O,464,O
4866,elden,O,464,O
4867,ring,O,464,O
4868,call,B-call-of-duty,465,B-game
4869,of,I-call-of-duty,465,I-game
4870,duty,I-call-of-duty,465,I-game
4871,:,I-call-of-duty,465,I-game
4872,modern,I-call-of-duty,465,I-game
4873,warfare,I-call-of-duty,465,I-game
4874,2,I-call-of-duty,465,I-game
4875,dev,O,465,O
4876,warns,O,465,O
4877,against,O,465,O
4878,changing,O,465,O
4879,console,O,465,O
4880,region,O,465,O
4881,to,O,465,O
4882,play,O,465,O
4883,early,O,465,O
4884,marvel,O,466,O
4885,'s,O,466,O
4886,midnight,O,466,O
4887,suns,O,466,O
4888,season,O,466,O
4889,pass,O,466,O
4890,adds,O,466,O
4891,deadpool,B-deadpool,466,B-game
4892,",",O,466,O
4893,storm,O,466,O
4894,",",O,466,O
4895,venom,O,466,O
4896,",",O,466,O
4897,and,O,466,O
4898,morbius,O,466,O
4899,to,O,466,O
4900,the,O,466,O
4901,game,O,466,O
4902,roster,O,466,O
4903,next,O,467,O
4904,big,O,467,O
4905,gotham,B-batman,467,B-game
4906,knights,I-batman,467,I-game
4907,patch,O,467,O
4908,will,O,467,O
4909,aim,O,467,O
